Name,Type,TypeA,Matches,Inns,Runs,BF,HS,NO,Centuries,HalfCenturies,Avg,SR,Team,
Kamran Akmal,Batsman Wicketkeeper,Batsman,34,33,929,697,107,2,2,6,29.97,133.29,Peshawar Zalmi,
Dwayne Smith,Allrounder,Allrounder,23,22,679,584,73,3,0,5,35.74,116.27,Peshawar Zalmi,
Mohammad Hafeez,Allrounder,Allrounder,33,31,670,591,77,1,0,4,22.33,113.37,Peshawar Zalmi,
Tamim Iqbal,Opening batsman,Batsman,17,17,522,467,80,4,0,4,40.15,111.78,Peshawar Zalmi,
Darren Sammy,Allrounder,Allrounder,32,26,419,265,48,9,0,0,24.65,158.11,Peshawar Zalmi,
Wahab Riaz,Bowler,Bowler,32,18,184,135,33,8,0,0,18.4,136.3,Peshawar Zalmi,
Liam Dawson,Bowler,Bowler,9,7,145,108,62,0,0,1,20.71,134.26,Peshawar Zalmi,
Dwayne Bravo,Allrounder,Allrounder,8,8,111,98,32,3,0,0,22.2,113.27,Peshawar Zalmi,
Andre Fletcher,Batsman Wicketkeeper,Batsman,5,5,86,72,34,0,0,0,17.2,119.44,Peshawar Zalmi,
Saad Nasim,Allrounder,Allrounder,8,8,83,63,35,1,0,0,11.86,131.75,Peshawar Zalmi,
Riki Wessels,Middle-order batsman,Batsman,6,6,72,73,31,1,0,0,14.4,98.63,Peshawar Zalmi,
Chris Jordan,Bowler,Bowler,11,8,64,64,36,5,0,0,21.33,100,Peshawar Zalmi,
Hasan Ali,Bowler,Bowler,23,12,57,39,15,3,0,0,6.33,146.15,Peshawar Zalmi,
Haris Sohail,Middle-order batsman,Batsman,6,6,50,70,14,1,0,0,10,71.43,Peshawar Zalmi,
Umaid Asif,Top-order batsman,Batsman,12,5,39,30,25,1,0,0,9.75,130,Peshawar Zalmi,
Hammad Azam,Middle-order batsman,Batsman,5,5,21,16,18,3,0,0,10.5,131.25,Peshawar Zalmi,
Khushdil Shah,Middle-order batsman,Batsman,4,3,13,23,8,0,0,0,4.33,56.52,Peshawar Zalmi,
Sabbir Rahman,Middle-order batsman,Batsman,2,1,11,11,11,0,0,0,11,100,Peshawar Zalmi,
Khalid Usman,Allrounder,Allrounder,2,1,7,9,7,1,0,0,-,77.78,Peshawar Zalmi,
Sameen Gul,Bowler,Bowler,8,2,3,6,2,2,0,0,-,50,Peshawar Zalmi,
Ibtisam Sheikh,Bowler,Bowler,4,2,2,6,2,1,0,0,2,33.33,Peshawar Zalmi,
Mohammad Asghar,Bowler,Bowler,21,3,1,5,1,2,0,0,1,20,Peshawar Zalmi,
Luke Ronchi,Batsman Wicketkeeper,Batsman,11,11,435,239,94,1,0,5,43.5,182.01,Islamabad United,
Misbah ul Haq,Middle-order batsman,Batsman,26,19,381,349,61,4,0,1,25.4,109.17,Islamabad United,
Asif Ali,Middle-order batsman,Batsman,22,18,293,193,45,5,0,0,22.54,151.81,Islamabad United,
Hussain Talat,Allrounder,Allrounder,14,12,268,204,56,4,0,1,33.5,131.37,Islamabad United,
Jean-Paul Duminy,Batting Allrounder,Allrounder,10,9,251,249,73,2,0,2,35.86,100.8,Islamabad United,
Sam Billings,Batsman Wicketkeeper,Batsman,10,9,167,128,78,2,0,1,23.86,130.47,Islamabad United,
Shadab Khan,Allrounder,Allrounder,20,15,131,104,42,3,0,0,10.92,125.96,Islamabad United,
Fahim Ashraf,Bowling allrounder,Allrounder,12,8,111,85,54,4,0,1,27.75,130.59,Islamabad United,
Andre Russell,Allrounder,Allrounder,14,12,110,92,35,2,0,0,11,119.57,Islamabad United,
Sahibzada Farhan,Middle-order batsman,Batsman,6,5,91,78,44,1,0,0,22.75,116.67,Islamabad United,
Alex Hales,Opening batsman,Batsman,4,4,87,65,46,0,0,0,21.75,133.85,Islamabad United,
Chadwick Walton,Batsman Wicketkeeper,Batsman,5,5,68,55,28,0,0,0,13.6,123.64,Islamabad United,
Samit Patel,Allrounder,Allrounder,9,4,56,54,23,1,0,0,18.67,103.7,Islamabad United,
Iftikhar Ahmed,Middle-order batsman,Batsman,8,7,51,74,19,1,0,0,8.5,68.92,Islamabad United,
Amad Butt,Allrounder,Allrounder,9,4,38,39,17,2,0,0,19,97.44,Islamabad United,
Mohammad Sami,Bowler,Bowler,27,9,31,26,20,5,0,0,7.75,119.23,Islamabad United,
Rumman Raees,Bowler,Bowler,18,4,17,24,11,2,0,0,8.5,70.83,Islamabad United,
Zafar Gohar,Bowler,Bowler,8,3,4,11,3,1,0,0,2,36.36,Islamabad United,
Samuel Badree,Bowler,Bowler,7,1,2,2,2,1,0,0,,100,Islamabad United,
Steven Finn,Bowler,Bowler,5,1,0,1,0,0,0,0,0,0,Islamabad United,
Shane Watson,Allrounder,Allrounder,25,25,684,526,90,2,0,3,29.74,130.04,Quetta Gladiators,
Kevin Pietersen,Top-order batsman,Batsman,27,26,611,439,88,3,0,4,26.57,139.18,Quetta Gladiators,
Sarfraz Ahmed,Batsman Wicketkeeper,Batsman,31,27,574,457,56,8,0,2,30.21,125.6,Quetta Gladiators,
Rilee Rossouw,Top-order batsman,Batsman,19,17,455,368,76,4,0,2,35,123.64,Quetta Gladiators,
Asad Shafiq,Middle-order batsman,Batsman,16,15,279,266,51,1,0,1,19.93,104.89,Quetta Gladiators,
Mohammad Nawaz,Allrounder,Allrounder,31,21,267,265,42,5,0,0,16.69,100.75,Quetta Gladiators,
Jason Roy,Middle-order batsman,Batsman,7,7,226,162,60,1,0,2,37.67,139.51,Quetta Gladiators,
Anwar Ali,Bowler,Bowler,29,19,161,132,28,6,0,0,12.38,121.97,Quetta Gladiators,
Umar Amin,Top-order batsman,Batsman,8,8,101,106,31,1,0,0,14.43,95.28,Quetta Gladiators,
Mahmudullah,Allrounder,Allrounder,9,5,71,59,29,2,0,0,23.67,120.34,Quetta Gladiators,
Hassan Khan,Bowler,Bowler,21,10,68,56,17,5,0,0,13.6,121.43,Quetta Gladiators,
Thisara Perera,Allrounder,Allrounder,7,5,52,45,27,1,0,0,13,115.56,Quetta Gladiators,
Rameez Raja jr,Top-order batsman,Batsman,5,5,40,33,22,1,0,0,10,121.21,Quetta Gladiators,
Tom Kohler-Cadmore,Batsman,Batsman,1,1,5,5,5,0,0,0,5,100,Quetta Gladiators,
Jofra Archer,Bowling allrounder,Bowler,2,1,5,4,5,0,0,0,5,125,Quetta Gladiators,
John Hastings,Allrounder,Allrounder,3,2,5,8,5,1,0,0,5,62.5,Quetta Gladiators,
Ben Laughlin,Bowler,Bowler,3,1,3,2,3,1,0,0,,150,Quetta Gladiators,
Rahat Ali,Bowler,Bowler,11,1,0,1,0,0,0,0,0,0,Quetta Gladiators,
Mir Hamza,Bowler,Bowler,8,2,0,1,0,1,0,0,0,0,Quetta Gladiators,
Umar Akmal,Middle-order batsman,Batsman,20,20,556,402,93,3,0,5,32.71,138.31,Lahore Qalandars,
Fakhar Zaman,Opening batsman,Batsman,18,18,454,316,94,0,0,2,25.22,143.67,Lahore Qalandars,
Cameron Delport,Allrounder,Allrounder,14,13,327,254,78,1,0,3,27.25,128.74,Lahore Qalandars,
Brendon McCullum,Batsman Wicketkeeper,Batsman,18,17,311,272,44,2,0,0,20.73,114.34,Lahore Qalandars,
Sunil Narine,Bowler,Bowler,17,15,214,130,28,2,0,0,16.46,164.62,Lahore Qalandars,
Anton Devcich,Opening batsman,Batsman,5,5,196,124,70,0,0,2,39.2,158.06,Lahore Qalandars,
Salman Ali Agha,Batsman,Batsman,8,8,166,157,50,0,0,1,20.75,105.73,Lahore Qalandars,
Sohail Akhtar,Allrounder,Allrounder,9,8,122,101,30,4,0,0,30.5,120.79,Lahore Qalandars,
Gulraiz Sadaf,Middle-order batsman,Batsman,5,5,110,121,42,2,0,0,36.67,90.91,Lahore Qalandars,
Sohail Khan,Bowler,Bowler,21,13,51,62,10,4,0,0,5.67,82.26,Lahore Qalandars,
Yasir Shah,Bowler,Bowler,18,9,34,41,22,2,0,0,4.86,82.93,Lahore Qalandars,
Aamer Yamin,Allrounder,Allrounder,7,4,27,30,25,0,0,0,6.75,90,Lahore Qalandars,
Denesh Ramdin,Batsman Wicketkeeper,Batsman,4,4,24,47,11,0,0,0,6,51.06,Lahore Qalandars,
Salman Irshad,Allrounder,Allrounder,3,3,8,6,6,0,0,0,2.67,133.33,Lahore Qalandars,
Mitchell McClenaghan,Bowler,Bowler,4,1,4,2,4,0,0,0,4,200,Lahore Qalandars,
Raza Hasan,Bowler,Bowler,2,2,4,12,4,0,0,0,2,33.33,Lahore Qalandars,
Mustafizur Rahman,Bowler,Bowler,5,5,1,9,1,4,0,0,1,11.11,Lahore Qalandars,
Shaheen Shah Afridi,Bowler,Bowler,7,3,1,9,1,0,0,0,0.33,11.11,Lahore Qalandars,
Ghulam Mudassar,Bowler,Bowler,1,1,1,1,1,1,0,0,,100,Lahore Qalandars,
Babar Azam,Batsman,Batsman,24,23,708,614,66,2,0,6,33.71,115.31,Karachi Kings,
Ravi Bopara,Middle-order batsman,Batsman,29,26,572,482,71,7,0,3,30.11,118.67,Karachi Kings,
Joe Denly,Opening batsman,Batsman,12,11,323,257,79,1,0,3,32.3,125.68,Karachi Kings,
Mohammad Rizwan,Batsman,Batsman,28,18,321,263,50,5,0,1,24.69,122.05,Karachi Kings,
Shahid Afridi,Allrounder,Allrounder,29,21,311,188,54,3,0,1,17.28,165.43,Karachi Kings,
Colin Ingram,Top-order batsman,Batsman,12,11,242,173,68,4,0,1,34.57,139.88,Karachi Kings,
Lendl Simmons,Top-order batsman,Batsman,8,8,210,187,62,1,0,2,30,112.3,Karachi Kings,
Imad Wasim,Allrounder,Allrounder,26,21,200,152,35,6,0,0,13.33,131.58,Karachi Kings,
Eoin Morgan,Middle-order batsman,Batsman,9,9,164,160,80,1,0,1,20.5,102.5,Karachi Kings,
Khurram Manzoor,Opening batsman,Batsman,7,6,121,122,51,0,0,1,20.17,99.18,Karachi Kings,
Mohammad Aamer,Bowler,Bowler,28,9,40,35,11,9,0,0,-,114.29,Karachi Kings,
Usama Mir,Bowler,Bowler,17,8,27,27,10,2,0,0,4.5,100,Karachi Kings,
Zulfiqar Babar,Bowler,Bowler,18,6,23,17,20,3,0,0,7.67,135.29,Karachi Kings,
Mohammad Irfan Jr,Bowler,Bowler,18,9,21,21,16,4,0,0,4.2,100,Karachi Kings,
Tymal Mills,Bowler,Bowler,13,3,6,4,5,2,0,0,6,150,Karachi Kings,
David Wiese,Allrounder,Allrounder,1,1,5,6,5,0,0,0,5,83.33,Karachi Kings,
Mukhtar Ahmed,Opening batsman,Batsman,1,1,1,3,1,0,0,0,1,33.33,Karachi Kings,
Ahmed Shehzad,Opening batsman,Batsman,30,29,705,588,71,1,0,5,25.18,119.9,Multan Sultans,
Kumar Sangakkara,Batsman Wicketkeeper,Batsman,24,23,613,485,65,1,0,5,27.86,126.39,Multan Sultans,
Shoaib Malik,Middle-order batsman,Batsman,29,27,583,488,65,5,0,2,26.5,119.47,Multan Sultans,
Kieron Pollard,Allrounder,Allrounder,20,17,366,227,73,7,0,1,36.6,161.23,Multan Sultans,
Sohaib Maqsood,Middle-order batsman,Batsman,18,16,318,269,85,3,0,2,24.46,118.22,Multan Sultans,
Sohail Tanvir,Bowler,Bowler,24,16,176,156,36,6,0,0,17.6,112.82,Multan Sultans,
Ross Whiteley,Allrounder,Allrounder,3,3,27,26,16,0,0,0,9,103.85,Multan Sultans,
Saif Badar,Middle-order batsman,Batsman,10,4,21,23,13,0,0,0,5.25,91.3,Multan Sultans,
Darren Bravo,Top-order batsman,Batsman,5,2,15,13,9,1,0,0,15,115.38,Multan Sultans,
Imran Tahir,Bowler,Bowler,10,4,13,23,7,2,0,0,6.5,56.52,Multan Sultans,
Umar Gul,Bowler,Bowler,10,4,12,12,10,0,0,0,3,100,Multan Sultans,
Mohammad Irfan,Bowler,Bowler,24,6,8,17,6,2,0,0,2,47.06,Multan Sultans,
Junaid Khan,Bowler,Bowler,17,8,6,14,1,6,0,0,3,42.86,Multan Sultans,
Hardus Viljoen,Bowler,Bowler,2,1,2,7,2,0,0,0,2,28.57,Multan Sultans,
Nicholas Pooran,Batsman Wicketkeeper,Batsman,1,1,1,3,1,0,0,0,1,33.33,Multan Sultans,